DocNum;DocEntry;DocType;HandWritten;Printed;DocDate;DocDueDate;CardCode;CardName;Address;NumAtCard;DocTotal;AttachmentEntry;DocCurrency;DocRate;Reference1;Reference2;Comments;JournalMemo;PaymentGroupCode;DocTime;SalesPersonCode;TransportationCode;Confirmed;ImportFileNum;SummeryType;ContactPersonCode;ShowSCN;Series;TaxDate;PartialSupply;DocObjectCode;ShipToCode;Indicator;FederalTaxID;DiscountPercent;PaymentReference;DocTotalFc;Form1099;Box1099;RevisionPo;RequriedDate;CancelDate;BlockDunning;Pick;PaymentMethod;PaymentBlock;PaymentBlockEntry;CentralBankIndicator;MaximumCashDiscount;Project;ExemptionValidityDateFrom;ExemptionValidityDateTo;WareHouseUpdateType;Rounding;ExternalCorrectedDocNum;InternalCorrectedDocNum;DeferredTax;TaxExemptionLetterNum;AgentCode;NumberOfInstallments;ApplyTaxOnFirstInstallment;VatDate;DocumentsOwner;FolioPrefixString;FolioNumber;DocumentSubType;BPChannelCode;BPChannelContact;Address2;PayToCode;ManualNumber;UseShpdGoodsAct;IsPayToBank;PayToBankCountry;PayToBankCode;PayToBankAccountNo;PayToBankBranch;BPL_IDAssignedToInvoice;DownPayment;ReserveInvoice;LanguageCode;TrackingNumber;PickRemark;ClosingDate;SequenceCode;SequenceSerial;SeriesString;SubSeriesString;SequenceModel;UseCorrectionVATGroup;DownPaymentAmount;DownPaymentPercentage;DownPaymentType;DownPaymentAmountSC;DownPaymentAmountFC;VatPercent;ServiceGrossProfitPercent;OpeningRemarks;ClosingRemarks;RoundingDiffAmount;ControlAccount;InsuranceOperation347;ArchiveNonremovableSalesQuotation;GTSChecker;GTSPayee;ExtraMonth;ExtraDays;CashDiscountDateOffset;StartFrom;NTSApproved;ETaxWebSite;ETaxNumber;NTSApprovedNumber;EDocGenerationType;EDocSeries;EDocNum;EDocExportFormat;EDocStatus;EDocErrorCode;EDocErrorMessage;DownPaymentStatus;GroupSeries;GroupNumber;GroupHandWritten;ReopenOriginalDocument;ReopenManuallyClosedOrCanceledDocument;CreateOnlineQuotation;POSEquipmentNumber;POSManufacturerSerialNumber;POSCashierNumber;ApplyCurrentVATRatesForDownPaymentsToDraw;ClosingOption;SpecifiedClosingDate;OpenForLandedCosts;RelevantToGTS;AnnualInvoiceDeclarationReference;Supplier;Releaser;Receiver;BlanketAgreementNumber;IsAlteration;AssetValueDate;DocumentDelivery;AuthorizationCode;StartDeliveryDate;StartDeliveryTime;EndDeliveryDate;EndDeliveryTime;VehiclePlate;ATDocumentType;ElecCommStatus;ReuseDocumentNum;ReuseNotaFiscalNum;PrintSEPADirect;FiscalDocNum;POSDailySummaryNo;POSReceiptNo;PointOfIssueCode;Letter;FolioNumberFrom;FolioNumberTo;InterimType;RelatedType;RelatedEntry;SAPPassport;DocumentTaxID;DateOfReportingControlStatementVAT;ReportingSectionControlStatementVAT;ExcludeFromTaxReportControlStatementVAT;POS_CashRegister;ShipFrom;CommissionTrade;CommissionTradeReturn;UseBillToAddrToDetermineTax;Cig;Cup;U_SER_EST;U_SER_PE;U_NUM_AUTOR;U_COD_ST;U_SER_EST_FR;U_SER_PEFR;U_NUM_AUT_FR;U_NUM_FAC_REL;U_COMP_RET;U_SERIE_RET;U_NUM_AUT_RET;U_FEC_INI_TRAS;U_FEC_FIN_TRAS;U_fecha_emi_doc_rel;U_NUM_DECLAR_ADU;U_MOT_TRASLADO;U_PUNTO_PART;U_NUM_GUIA;U_CORRELATIVO;U_VERIFICADOR;U_TRANSPORTE;U_TRANSPORTISTA;U_FECHA_EMBARQUE;U_Exx_IP_Pago;U_Exx_IP_Pais;U_Exx_IP_DobleTrib;U_Exx_IP_SujetRet_NL;U_Exx_FechaRet;U_Exx_Rembolso;U_Exx_FPagxDoc;U_TIP_DOC_APLIC;U_tipo_export;U_tipo_comprob;U_DOC_DECLARABLE;U_DISTRITO_ADU;U_REFRENDO_ANIO;U_REFRENDO_REG;U_VALOR_FOB;U_NUM_DOC_TRANSP;U_NUM_FUE;U_MOT_NC;U_MOT_ND;U_EXX_FE_TIPCOM;U_EXX_FE_TIPAMB;U_EXX_FE_CODNUM;U_EXX_FE_TIPEMI;U_EXX_FE_DIFVER;U_EXX_FE_FECAUT;U_Exx_Din_Cons;U_Exx_FE_Paisdestin;U_Exx_pagoRegFis;U_Exx_fechaPagoDiv;U_Exx_imRentaSoc;U_Exx_anioUtDiv;U_Exx_numCajBan;U_Exx_precCajBan;U_EXX_CAIM;U_EXX_Hora_Lleg;U_EXX_Hora_Sal;U_Exx_doc_compensac;U_EXX_FPAGO_VENTAS;U_EXX_FACT_NEG;U_EXX_FPAGO_COMPRAS;U_EXX_COMPENSADO;U_EXX_VAL_COMP;U_Exx_DenoFiscal;U_Exx_ingFueGra_IR;U_Exx_Paraiso_Fis;U_Exx_TipIngExt;U_Exx_TipRegFis;U_Exx_ValoImpExt;U_Exx_Mot;U_MotivoTraslado;U_EXX_FE_DESERR;U_EXX_FE_CODERR;U_EXX_FE_Estado;U_EXX_FE_ClaAcc;U_EXX_Serie_Guia;U_EXX_FE_PdfCreado;U_EXX_FE_PdfError;U_EXX_FE_MailEnviado;U_EXX_FE_MailError;U_EXX_FE_Reemb;U_Exx_FE_ComExt;U_Exx_FE_IncoTermFac;U_Exx_FE_LugIncoTerm;U_Exx_FE_PaisOrigen;U_Exx_FE_PuertoEmb;U_Exx_FE_PuertoDest;U_Exx_FE_Paisadquis;U_Exx_FE_Incotermto;U_Exx_FE_Fleteinter;U_Exx_FE_Segurointe;U_Provincia;U_Ciudad;U_Trayecto;U_Regional;U_HorarioEntrega;U_Productos;U_EnvioDomicilio;U_RetiroOficina;U_ListaSN;U_TransVelasco;U_DirAlmDestino;U_Ruta;U_DireccionFinal;U_InfoGuia;U_InfoFactura;U_TipoCobro;U_MotivoAnulacion;U_GrupoCliente;U_PesoTotal
DocNum;DocEntry;DocType;Handwrtten;Printed;DocDate;DocDueDate;CardCode;CardName;Address;NumAtCard;DocTotal;AtcEntry;DocCur;DocRate;Ref1;Ref2;Comments;JrnlMemo;GroupNum;DocTime;SlpCode;TrnspCode;Confirmed;ImportEnt;SummryType;CntctCode;ShowSCN;Series;TaxDate;PartSupply;ObjType;ShipToCode;Indicator;LicTradNum;DiscPrcnt;PaymentRef;DocTotalFC;Form1099;Box1099;RevisionPo;ReqDate;CancelDate;BlockDunn;Pick;PeyMethod;PayBlock;PayBlckRef;CntrlBnk;MaxDscn;Project;FromDate;ToDate;UpdInvnt;Rounding;CorrExt;CorrInv;DeferrTax;LetterNum;AgentCode;Installmnt;VATFirst;VatDate;OwnerCode;FolioPref;FolioNum;DocSubType;BPChCode;BPChCntc;Address2;PayToCode;ManualNum;UseShpdGd;IsPaytoBnk;BnkCntry;BankCode;BnkAccount;BnkBranch;BPLId;DpmPrcnt;isIns;LangCode;TrackNo;PickRmrk;ClsDate;SeqCode;Serial;SeriesStr;SubStr;Model;UseCorrVat;DpmAmnt;DpmPrcnt;Posted;DpmAmntSC;DpmAmntFC;VatPercent;SrvGpPrcnt;Header;Footer;RoundDif;CtlAccount;InsurOp347;IgnRelDoc;Checker;Payee;ExtraMonth;ExtraDays;CdcOffset;PayDuMonth;NTSApprov;NTSWebSite;NTSeTaxNo;NTSApprNo;EDocGenTyp;ESeries;EDocNum;EDocExpFrm;EDocStatus;EDocErrCod;EDocErrMsg;DpmStatus;PQTGrpSer;PQTGrpNum;PQTGrpHW;ReopOriDoc;ReopManCls;OnlineQuo;POSEqNum;POSManufSN;POSCashN;DpmAsDscnt;ClosingOpt;SpecDate;OpenForLaC;GTSRlvnt;AnnInvDecR;Supplier;Releaser;Receiver;AgrNo;IsAlt;AssetDate;DocDlvry;AuthCode;StDlvDate;StDlvTime;EndDlvDate;EndDlvTime;VclPlate;AtDocType;ElCoStatus;IsReuseNum;IsReuseNFN;PrintSEPA;FiscDocNum;ZrdAbs;POSRcptNo;PTICode;Letter;FolNumFrom;FolNumTo;InterimTyp;RelatedTyp;RelatedEnt;SAPPassprt;DocTaxID;DateReport;RepSection;ExclTaxRep;PosCashReg;ShipToCode;ComTrade;ComTradeRt;UseBilAddr;CIG;CUP;U_SER_EST;U_SER_PE;U_NUM_AUTOR;U_COD_ST;U_SER_EST_FR;U_SER_PEFR;U_NUM_AUT_FR;U_NUM_FAC_REL;U_COMP_RET;U_SERIE_RET;U_NUM_AUT_RET;U_FEC_INI_TRAS;U_FEC_FIN_TRAS;U_fecha_emi_doc_rel;U_NUM_DECLAR_ADU;U_MOT_TRASLADO;U_PUNTO_PART;U_NUM_GUIA;U_CORRELATIVO;U_VERIFICADOR;U_TRANSPORTE;U_TRANSPORTISTA;U_FECHA_EMBARQUE;U_Exx_IP_Pago;U_Exx_IP_Pais;U_Exx_IP_DobleTrib;U_Exx_IP_SujetRet_NL;U_Exx_FechaRet;U_Exx_Rembolso;U_Exx_FPagxDoc;U_TIP_DOC_APLIC;U_tipo_export;U_tipo_comprob;U_DOC_DECLARABLE;U_DISTRITO_ADU;U_REFRENDO_ANIO;U_REFRENDO_REG;U_VALOR_FOB;U_NUM_DOC_TRANSP;U_NUM_FUE;U_MOT_NC;U_MOT_ND;U_EXX_FE_TIPCOM;U_EXX_FE_TIPAMB;U_EXX_FE_CODNUM;U_EXX_FE_TIPEMI;U_EXX_FE_DIFVER;U_EXX_FE_FECAUT;U_Exx_Din_Cons;U_Exx_FE_Paisdestin;U_Exx_pagoRegFis;U_Exx_fechaPagoDiv;U_Exx_imRentaSoc;U_Exx_anioUtDiv;U_Exx_numCajBan;U_Exx_precCajBan;U_EXX_CAIM;U_EXX_Hora_Lleg;U_EXX_Hora_Sal;U_Exx_doc_compensac;U_EXX_FPAGO_VENTAS;U_EXX_FACT_NEG;U_EXX_FPAGO_COMPRAS;U_EXX_COMPENSADO;U_EXX_VAL_COMP;U_Exx_DenoFiscal;U_Exx_ingFueGra_IR;U_Exx_Paraiso_Fis;U_Exx_TipIngExt;U_Exx_TipRegFis;U_Exx_ValoImpExt;U_Exx_Mot;U_MotivoTraslado;U_EXX_FE_DESERR;U_EXX_FE_CODERR;U_EXX_FE_Estado;U_EXX_FE_ClaAcc;U_EXX_Serie_Guia;U_EXX_FE_PdfCreado;U_EXX_FE_PdfError;U_EXX_FE_MailEnviado;U_EXX_FE_MailError;U_EXX_FE_Reemb;U_Exx_FE_ComExt;U_Exx_FE_IncoTermFac;U_Exx_FE_LugIncoTerm;U_Exx_FE_PaisOrigen;U_Exx_FE_PuertoEmb;U_Exx_FE_PuertoDest;U_Exx_FE_Paisadquis;U_Exx_FE_Incotermto;U_Exx_FE_Fleteinter;U_Exx_FE_Segurointe;U_Provincia;U_Ciudad;U_Trayecto;U_Regional;U_HorarioEntrega;U_Productos;U_EnvioDomicilio;U_RetiroOficina;U_ListaSN;U_TransVelasco;U_DirAlmDestino;U_Ruta;U_DireccionFinal;U_InfoGuia;U_InfoFactura;U_TipoCobro;U_MotivoAnulacion;U_GrupoCliente;U_PesoTotal
