ParentKey	LineNum	BPCode
ItemCode	LineNum	VendorCode
REP-ST237.5	0	PE00000005
REP-TX237.5	0	PE00000005
REP-STX238.9	0	PE00000005
REP-TX238.9	0	PE00000005
REP-SR240.3	0	PE00000005
REP-TX240.3	0	PE00000005
REP-SR248.77	0	PE00000005
REP-ST248.77	0	PE00000005
REP-SR253.1	0	PE00000005
REP-ST253.1	0	PE00000005
REP-SRX253.4	0	PE00000005
REP-STX253.4	0	PE00000005
REP-SR255.2	0	PE00000005
REP-ST255.2	0	PE00000005
REP-SR256.9	0	PE00000005
REP-ST256.9	0	PE00000005
REP-SR258.7	0	PE00000005
REP-ST258.7	0	PE00000005
REP-SR259.1	0	PE00000005
REP-ST259.1	0	PE00000005
REP-SR260.2	0	PE00000005
REP-ST260.2	0	PE00000005
REP-SR264.22	0	PE00000005
REP-ST264.22	0	PE00000005
REP-SR266.2	0	PE00000005
REP-ST266.2	0	PE00000005
REP-SR266.8	0	PE00000005
REP-ST266.8	0	PE00000005
REP-RX268.6	0	PE00000005
REP-TX268.6	0	PE00000005
CR-3.64MHZ OF	0	PE00000005
CR-455E	0	PE00000005
CR-480E	0	PE00000005
CR-503P	0	PE00000005
REP-SRX741.0	0	PE00000005
REP-STX741.0	0	PE00000005
REP-SR743.8	0	PE00000005
REP-SRX743.8	0	PE00000005
REP-STX743.8	0	PE00000005
REP-SRX760.0	0	PE00000005
REP-STX760.0	0	PE00000005
REP-SRX762.8	0	PE00000005
REP-STX762.8	0	PE00000005
REP-SR802.6	0	PE00000005
REP-SR803.85	0	PE00000005
REP-R230.7	0	PE00000005
REP-R254.6	0	PE00000005
REP-R202.9	0	PE00000005
REP-R222.0	0	PE00000005
REP-R207.5	0	PE00000005
REP-R227.2	0	PE00000005
REP-R209.1	0	PE00000005
REP-R228.6	0	PE00000005
REP-SR741.4	0	PE00000005
REP-SR742.2	0	PE00000005
REP-SR745.8	0	PE00000005
REP-SR760.4	0	PE00000005
REP-SR761.2	0	PE00000005
REP-SR764.8	0	PE00000005
REP-RX238.3	0	PE00000009
REP-RX239.4	0	PE00000009
REP-RX262.3	0	PE00000009
REP-RX262.9	0	PE00000009
REP-RX238.9	0	PE00000009
REP-RX264.4	0	PE00000009
REP-SR232.6	0	PE00000009
REP-SR236.6	0	PE00000009
REP-SR236.7	0	PE00000005
REP-SR257.6	0	PE00000005
REP-SR262.8	0	PE00000005
REP-SR267.5	0	PE00000005
REP-ST232.6	0	PE00000005
REP-ST236.6	0	PE00000005
REP-ST236.7	0	PE00000005
REP-ST257.6	0	PE00000005
REP-ST262.8	0	PE00000005
REP-ST267.5	0	PE00000005
REP-T202.9	0	PE00000005
REP-T222.0	0	PE00000005
REP-T207.5	0	PE00000005
REP-T227.2	0	PE00000005
REP-T209.1	0	PE00000005
REP-T228.6	0	PE00000005
REP-ST741.4	0	PE00000005
REP-ST742.2	0	PE00000005
REP-ST745.8	0	PE00000005
REP-ST760.4	0	PE00000005
REP-ST761.2	0	PE00000005
REP-ST764.8	0	PE00000005
REP-TX238.3	0	PE00000009
REP-TX262.3	0	PE00000009
REP-TX259.1	0	PE00000005
REP-TX262.9	0	PE00000009
TE-126	0	PE00000005
CR-635	0	PE00000005
TXO-234MKII	0	PE00000012
CX-223	0	PE00000009
PV23XO BLK	0	PE00000018
PV35XO BLK	0	PE00000018
CR-3K5	0	PE00000005
XV-300	0	PE00000007
REP-ST240.3	0	PE00000005
LIC00010	0	P0910204650
LIC00001	0	P0910204650
REP-PME-BOT/G	0	PE00000005
REP-SBA-BOT/N	0	PE00000005
REP-PME-BOT/P	0	PE00000005
REP-PME-FAD	0	PE00000005
REP-SBA-FAD	0	PE00000005
LIC00008	0	P0910204650
LIC00003	0	P0910204650
TVY-06	0	PE00000005
MH-06	0	PE00000005
TYA-02	0	PE00000005
TMS-193	0	PE00000005
44-2 OF	0	PE00000015
18 OF	0	PE00000015
18L OF	0	PE00000015
1232	0	PE00000035
1124	0	PE00000035
1126	0	PE00000035
1740	0	PE00000035
1010	0	PE00000035
1009	0	PE00000035
209	0	PE00000035
1242	0	PE00000035
1136	0	PE00000035
1011	0	PE00000035
1252	0	PE00000035
1146	0	PE00000035
1224	0	PE00000035
1016	0	PE00000035
1017	0	PE00000035
HQB-4095	0	PE00000037
EBS-410	0	PE00000037
HQB 45105	0	PE00000037
EBS-455	0	PE00000037
2602A	0	PE00000035
2674	0	PE00000035
2674A	0	PE00000035
2611	0	PE00000035
2604A	0	PE00000035
2670	0	PE00000035
2670A	0	PE00000035
2614B	0	PE00000035
2678	0	PE00000035
2678A	0	PE00000035
2613B	0	PE00000035
2610B	0	PE00000035
2604B	0	PE00000035
2608B	0	PE00000035
WBS-630	0	PE00000037
HQA-1047	0	PE00000037
AGS-800	0	PE00000037
AGS-801	0	PE00000037
HQA 1152PB	0	PE00000037
2087	0	PE00000035
8011	0	PE00000035
2034	0	PE00000035
2086	0	PE00000035
2002	0	PE00000035
2036	0	PE00000035
2004	0	PE00000035
2032	0	PE00000035
2085	0	PE00000035
2008	0	PE00000035
2008A	0	PE00000035
2802	0	PE00000035
HQC-2845N	0	PE00000037
MCS 2845N	0	PE00000037
2832	0	PE00000035
2830	0	PE00000035
HQE 1046	0	PE00000037
EGS-500	0	PE00000037
HQE-0942	0	PE00000037
EGS-850	0	PE00000037
8003	0	PE00000035
2554	0	PE00000035
2512	0	PE00000035
2508	0	PE00000035
8000	0	PE00000035
2552	0	PE00000035
2511	0	PE00000035
2502	0	PE00000035
8001	0	PE00000035
2556	0	PE00000035
2513	0	PE00000035
2503	0	PE00000035
2550	0	PE00000035
2501	0	PE00000035
UKS-100	0	PE00000037
GOOD VIOLIN	0	PE00000012
VIS-25	0	PE00000037
O-STV-1	0	PE00000014
CXA1191S	0	PE00000056
CXA1465AS CLD	0	PE00000056
CXA1477AS	0	PE00000056
DBL1010	0	PE00000056
DBL1027	0	PE00000056
DBL1032D	0	PE00000056
DBL2002	0	PE00000056
DBL2028 CLD	0	PE00000056
DCT814B CLD	0	PE00000056
DES00004	0	P0990919135
DES00005	0	P0990919135
DES00001	0	P0990919135
DES00002	0	P0990919135
DES00003	0	P0990919135
SD-205B	0	PE00000001
SD-216B	0	PE00000001
SD-213B	0	PE00000001
SD-217B	0	PE00000001
SD-5110B (89110B)	0	PE00000001
SD-5116B (89116B)	0	PE00000001
SD-5119B (89119B)	0	PE00000001
SD-5113B (89113B)	0	PE00000001
SD-5121B (89121B)	0	PE00000001
BT5166 OF	0	PE00000005
BT5167 OF	0	PE00000005
NO-66	0	PE00000005
HY-2061	0	PE00000005
8PK-2061	0	PE00000001
YY0006-A1	0	PE00000005
SD-2301	0	PE00000001
BT8006 OF	0	PE00000005
HY-5214	0	PE00000005
MD-31	0	PE00000005
DIAC DB3	0	PE00000005
R2M	0	PE00000005
IN4148	0	PE00000005
FR-107	0	PE00000005
FR-207	0	PE00000005
FR-307	0	PE00000005
DL-593	0	PE00000005
DL-592	0	PE00000005
DL-1104	0	PE00000005
DL-1106	0	PE00000005
DL-1102	0	PE00000005
DL-1206	0	PE00000005
DL-1209	0	PE00000005
DL-1202	0	PE00000005
DL-1105	0	PE00000005
DL-410	0	PE00000005
DL-326	0	PE00000005
DL-329	0	PE00000005
DL-304	0	PE00000005
DL-302	0	PE00000005
DL-305	0	PE00000005
DL-514	0	PE00000005
DL-512	0	PE00000005
DL-554	0	PE00000005
DL-556	0	PE00000005
DL-559	0	PE00000005
DL-552	0	PE00000005
DL-555	0	PE00000005
DL-515	0	PE00000005
DL-504	0	PE00000005
DL-533RG	0	PE00000005
DL-5706	0	PE00000005
DL-5702	0	PE00000005
DL-581	0	PE00000005
DL-503	0	PE00000005
DL-502	0	PE00000005
DL-505	0	PE00000005
KBPC2506	0	PE00000005
KBPC2510	0	PE00000005
KBPC3506	0	PE00000005
KBPC3510	0	PE00000005
KBPC5010	0	PE00000005
KBPC1008 OF	0	PE00000005
KBPC1504 OF	0	PE00000005
KBPC608 OF	0	PE00000005
2W10	0	PE00000005
KBL410	0	PE00000005
KBL608	0	PE00000005
KBL1008 OF	0	PE00000005
KBL808 OF	0	PE00000005
KBP210	0	PE00000005
IN4007	0	PE00000005
IN5399	0	PE00000005
IN5408	0	PE00000005
6A10	0	PE00000005
TP-142-10A OF	0	PE00000005
TP-229-10A	0	PE00000005
TP-240-10A	0	PE00000005
TP-185-15A	0	PE00000005
TP-240-15A	0	PE00000005
ZENER 10V	0	PE00000005
ZENER 12V	0	PE00000005
ZENER 13V	0	PE00000005
ZENER 15V	0	PE00000005
ZENER 18V	0	PE00000005
ZENER 20V	0	PE00000005
ZENER 22V	0	PE00000005
ZENER 27V	0	PE00000005
ZENER 3.3V	0	PE00000005
ZENER 3.6V	0	PE00000005
ZENER 33V	0	PE00000005
ZENER 36V	0	PE00000005
ZENER 39V	0	PE00000005
ZENER 4.3V	0	PE00000005
ZENER 4.7V	0	PE00000005
ZENER 43V	0	PE00000005
ZENER 47V	0	PE00000005
ZENER 51V	0	PE00000005
ZENER 56V	0	PE00000005
ZENER 6.2V	0	PE00000005
ZENER 62V	0	PE00000005
ZENER 68V	0	PE00000005
ZENER 7.5V	0	PE00000005
ZENER 75V	0	PE00000005
ZENER 82V	0	PE00000005
ZENER 9.1V	0	PE00000005
ZENER 91V	0	PE00000005
ZENER 3.9V	0	PE00000005
ZENER 5.1V	0	PE00000005
ZENER 5.6V	0	PE00000005
ZENER 6.8V	0	PE00000005
ZENER 8.2V	0	PE00000005
ZENER 11V	0	PE00000005
ZENER 24V	0	PE00000005
ZENER 30V	0	PE00000005
SW-810	0	PE00000005
SW-804	0	PE00000005
SW-806	0	PE00000005
SW-808	0	PE00000005
HS-126-25	0	PE00000005
DL-561A	0	PE00000005
DL-561C	0	PE00000005
SB901	0	PE00000016
HDJ500WRB	0	PE00000016
HDJ500VSB	0	PE00000016
HDJ500VWB-M	0	PE00000016
DM0265R CLD	0	PE00000056
DP133 CLD	0	PE00000056
DPM001TIA ORG	0	PE00000056
DPM011 TIA	0	PE00000056
REP-M-32	0	PE00000038
GD-744H	0	PE00000005
GD-012	0	PE00000005
GD-007	0	PE00000005
SPD-155	0	PE00000005
GD-441	0	PE00000005
GD-014	0	PE00000005
H-508	0	PE00000007
SPD-25	0	PE00000005
TSU-100B	0	PE00000005
M-28	0	PE00000038
REP-GD012	0	PE00000005
REP-DRIVER-WH215	0	PE00000009
TU-100	0	PE00000005
TU-75	0	PE00000005
GD-004	0	PE00000005
REP-KR-DRV	0	PE00000025
GD-001	0	PE00000005
DTA124ES	0	PE00000056
DTA144ES	0	PE00000056
DTC114	0	PE00000056
DTC124	0	PE00000056
DTC144	0	PE00000056
FY-1228B	0	PE00000005
DW3432NA1 CLD	0	PE00000056
DW3432NA2 CLD	0	PE00000056
DW3432NA3 CLD	0	PE00000056
EQ505R	0	PE00000015
EAC4	0	PE00000015
GB-1	0	PE00000024
GT-2	0	PE00000024
GT-4	0	PE00000024
GT-6	0	PE00000024
GT-3	0	PE00000024
SVT640	0	PE00000015
SVT740	0	PE00000015
GS-3	0	PE00000024
GS-2	0	PE00000024
OEM-ISY-601	0	PE00000015
OEM-ISY-101	0	PE00000015
OEM-ISY-401	0	PE00000015
OEM-ISY-201	0	PE00000015
TEQ-231SW	0	PE00000012
PV215EQ	0	PE00000018
PV231EQ	0	PE00000018
QF131 (BLK)	0	PE00000018
QF215	0	PE00000018
U-35-3P	0	PE00000005
QX-4524	0	PE00000005
QX-4524BN	0	PE00000005
QX-4549	0	PE00000005
QX-4540	0	PE00000005
QX-4509	0	PE00000005
EQ-215	0	PE00000009
EQ-231	0	PE00000009
FH-40P2	0	PE00000005
FH-40P2.5	0	PE00000005
MH-40P2	0	PE00000005
MH-40P2.5	0	PE00000005
XS-MSP5MIX	0	PE00000005
XS-MSP5MIXxUND	0	PE00000005
I49BWS1AxUnd	0	PE00000001
XS-MSP5BK	0	PE00000005
I49BWS1B	0	PE00000001
I49BWS1BxUnd	0	PE00000001
XS-MSP5BKxUN	0	PE00000005
TY19-10	0	PE00000005
TY19-6	0	PE00000005
GA-401	0	PE00000005
TY19-8	0	PE00000005
TY19-7	0	PE00000005
GA-402	0	PE00000005
HY-850	0	PE00000005
HY-908	0	PE00000005
HY-952V	0	PE00000005
HY-ZD-05	0	PE00000005
DK-2039	0	PE00000001
PLOK6.5MLIFT	0	PE00000012
CGB36	0	PE00000011
GBBA-BK	0	PE00000014
ORION-B0123	0	PE00000012
DB1501 22X18 OF	0	PE00000014
MSTBB1	0	PE00000016
MSTCJB-BP	0	PE00000016
MSTCOB	0	PE00000016
MSTDJB	0	PE00000016
CGB67	0	PE00000011
GBAC-BK	0	PE00000014
MERCURY-D	0	PE00000012
ORION-D0120	0	PE00000012
CGB38	0	PE00000011
CODRA-EA41	0	PE00000014
CGB18 BK	0	PE00000011
GBCL-BK	0	PE00000014
MERCURY-C	0	PE00000012
ORION-C0120	0	PE00000012
CODRA-EC39	0	PE00000014
CGB31	0	PE00000011
GBEL-BK	0	PE00000014
MERCURY-E	0	PE00000012
ORION-E3221	0	PE00000012
GB4-PX-U	0	PE00000040
MCSB	0	PE00000016
MSB-1	0	PE00000016
MCB22-JB	0	PE00000016
MCB22	0	PE00000016
CODRA-ET61	0	PE00000014
MTB	0	PE00000016
DB1501 10X8 OF	0	PE00000014
DB1501 12X10 OF	0	PE00000014
DB1501 13X11 OF	0	PE00000014
DB1501 16X16 OF	0	PE00000014
CGC75	0	PE00000011
GCDNDLX-U	0	PE00000040
CGC70	0	PE00000011
BDE2-1	0	PE00000035
VD-GDE2-1	0	PE00000035
PSC-PY16-PA	0	PE00000013
FY1030HC 30MT	0	PE00000005
FY1030HE 60MT	0	PE00000005
FY-1050	0	PE00000005
HDSW0003M1	0	PE00000005
HD1TO1LR1	0	PE00000005
1000MF-63V	0	PE00000005
100MF-200V	0	PE00000005
100MF-250V	0	PE00000005
100MF-35V	0	PE00000005
100MF-450V	0	PE00000005
10MF-160V	0	PE00000005
10MF-200V	0	PE00000005
10MF-35V	0	PE00000005
10MF-450V	0	PE00000005
1MF-100V	0	PE00000005
1MF-160V	0	PE00000005
1MF-250V	0	PE00000005
1MF-400V	0	PE00000005
1MF-450V	0	PE00000005
1MF-63V	0	PE00000005
2.2MF-100V	0	PE00000005
2.2MF-160V	0	PE00000005
2.2MF-250V	0	PE00000005
2.2MF-400V	0	PE00000005
2.2MF-450V	0	PE00000005
220MF-160V	0	PE00000005
220MF-16V	0	PE00000005
220MF-200V	0	PE00000005
22MF-100V	0	PE00000005
22MF-16V	0	PE00000005
22MF-250V	0	PE00000005
22MF-25V	0	PE00000005
22MF-35V	0	PE00000005
22MF-450V	0	PE00000005
3.3MF-25V	0	PE00000005
3.3MF-35V	0	PE00000005
3.3MF-450V	0	PE00000005
3.3MF-50V	0	PE00000005
3.3MF-63V	0	PE00000005
3300MF-10V	0	PE00000005
330MF-16V	0	PE00000005
330MF-250V	0	PE00000005
330MF-350V	0	PE00000005
330MF-63V	0	PE00000005
33MF-100V	0	PE00000005
33MF-25V	0	PE00000005
33MF-35V	0	PE00000005
33MF-450V	0	PE00000005
33MF-50V	0	PE00000005
4.7MF-100V	0	PE00000005
4.7MF-160V	0	PE00000005
4.7MF-25V	0	PE00000005
4.7MF-350V	0	PE00000005
4.7MF-400V	0	PE00000005
4.7MF-450V	0	PE00000005
4700MF-16V	0	PE00000005
4700MF-63V	0	PE00000005
470MF-16V	0	PE00000005
470MF-200V	0	PE00000005
470MF-35V	0	PE00000005
470MF-50V	0	PE00000005
470MF-63V	0	PE00000005
47MF-160V	0	PE00000005
47MF-16V	0	PE00000005
47MF-200V	0	PE00000005
47MF-25V	0	PE00000005
47MF-450V	0	PE00000005
47MF-50V	0	PE00000005
47MF-63V	0	PE00000005
680MF-16V	0	PE00000005
680MF-25V	0	PE00000005
6800MF-63V	0	PE00000009
0.22MF-100V	0	PE00000005
0.47MF-100V	0	PE00000005
0.47MF-160V	0	PE00000005
3.3MF-160V	0	PE00000005
3.3MF-250V	0	PE00000005
3.3MF-350V	0	PE00000005
33MF-400V	0	PE00000005
33MF-63V	0	PE00000005
REP-2200MF-200V	0	PE00000018
0.47MF-50V	0	PE00000005
1000MF-10V	0	PE00000005
1000MF-16V	0	PE00000005
1000MF-25V	0	PE00000005
1000MF-35V	0	PE00000005
1000MF-50V	0	PE00000005
100MF-100V	0	PE00000005
100MF-160V	0	PE00000005
100MF-16V	0	PE00000005
100MF-25V	0	PE00000005
100MF-50V	0	PE00000005
10MF-100V	0	PE00000005
10MF-16V	0	PE00000005
10MF-250V	0	PE00000005
10MF-25V	0	PE00000005
10MF-400V	0	PE00000005
10MF-50V	0	PE00000005
1500MF-16V	0	PE00000005
1MF-50V	0	PE00000005
2.2MF-50V	0	PE00000005
2200MF-16V	0	PE00000005
2200MF-25V	0	PE00000005
2200MF-35V	0	PE00000005
2200MF-50V	0	PE00000005
220MF-100V	0	PE00000005
220MF-25V	0	PE00000005
220MF-35V	0	PE00000005
220MF-50V	0	PE00000005
220MF-63V	0	PE00000005
22MF-160V	0	PE00000005
22MF-200V	0	PE00000005
22MF-400V	0	PE00000005
22MF-50V	0	PE00000005
3.3MF-100V	0	PE00000005
3300MF-16V	0	PE00000005
3300MF-25V	0	PE00000005
3300MF-35V	0	PE00000005
3300MF-50V	0	PE00000005
330MF-200V	0	PE00000005
330MF-25V	0	PE00000005
330MF-35V	0	PE00000005
330MF-50V	0	PE00000005
33MF-160V	0	PE00000005
33MF-250V	0	PE00000005
4.7MF-250V	0	PE00000005
4.7MF-50V	0	PE00000005
4700MF-25V	0	PE00000005
4700MF-35V	0	PE00000005
4700MF-50V	0	PE00000005
470MF-25V	0	PE00000005
47MF-100V	0	PE00000005
47MF-250V	0	PE00000005
47MF-35V	0	PE00000005
47MF-400V	0	PE00000005
6800MF-50V	0	PE00000005
680MF-50V	0	PE00000005
4.7MF-100V NP	0	PE00000005
4.7MF-160V NP	0	PE00000005
4.7MF-50V NP	0	PE00000005
10000MF-100V PCB	0	PE00000005
10000MF-50V PCB	0	PE00000005
10000MF-80V PCB	0	PE00000005
1000MF-100V PCB	0	PE00000005
1000MF-200V PCB	0	PE00000005
150MF-200V PCB	0	PE00000005
150MF-400V PCB	0	PE00000005
2200MF-100V PCB	0	PE00000005
2200MF-63V PCB	0	PE00000005
220MF-200V PCB	0	PE00000005
220MF-250V PCB	0	PE00000005
220MF-400V PCB	0	PE00000005
220MF-450V PCB	0	PE00000005
3300MF-100V PCB	0	PE00000005
3300MF-63V PCB	0	PE00000005
3300MF-80V PCB	0	PE00000005
330MF-160V PCB	0	PE00000005
330MF-200V PCB	0	PE00000005
330MF-250V PCB	0	PE00000005
330MF-400V PCB	0	PE00000005
330MF-450V PCB	0	PE00000005
4700MF-100V PCB	0	PE00000005
4700MF-80V PCB	0	PE00000005
470MF-200V PCB	0	PE00000005
470MF-250V PCB	0	PE00000005
560MF-200V PCB	0	PE00000005
6800MF-80V PCB	0	PE00000005
680MF-200V PCB	0	PE00000005
680MF-250V PCB	0	PE00000005
15000MF-100V PCB	0	PE00000005
1800MF-200V PCB	0	PE00000005
220MF-350V PCB OF	0	PE00000005
8200MF-100V PCB	0	PE00000005
LQM8A-16	0	PE00000014
TR-56/G	0	PE00000014
RSF-15ML	0	PE00000005
FLY-1-439-311-00 OF	0	PE00000005
FLY-1-439-421-41	0	PE00000005
FLY-154-064G	0	PE00000005
FLY-154-064Y	0	PE00000005
FLY-154-074R	0	PE00000005
FLY-154-177E	0	PE00000005
FLY-154-177F	0	PE00000005
FLY-154-177J	0	PE00000005
FLY-154-277F	0	PE00000005
FLY-154-375B	0	PE00000005
FLY-154-375C	0	PE00000005
FLY-154-375D	0	PE00000005
FLY-154-380C	0	PE00000005
FLY-6174V-5003B	0	PE00000005
FLY-6174V-5003W	0	PE00000005
FLY-6174V-6002C	0	PE00000005
FLY-6174V-6002G	0	PE00000005
FLY-6174V-6002H	0	PE00000005
FLY-6174V-6002S	0	PE00000005
FLY-6174V-6002U	0	PE00000005
FLY-6174V-6006H	0	PE00000005
FLY-6174V-6006W	0	PE00000005
FLY-6174V-6017A	0	PE00000005
FLY-6174V-8004A	0	PE00000005
FLY-6174V-8004D	0	PE00000005
FLY-6174Z-6002G	0	PE00000005
FLY-6174Z-6032A OF	0	PE00000005
FLY-6174Z-6040B	0	PE00000005
FLY-6174Z-8005C	0	PE00000005
FLY-8-598-838-40	0	PE00000005
FLY-8-598-922-00	0	PE00000005
FLY-8-598-961-00	0	PE00000005
FLY-BSC22-N0331	0	PE00000005
FLY-BSC24-01N40	0	PE00000005
FLY-BSC24-01N4001MOF	0	PE00000005
FLY-BSC24-01N4014K	0	PE00000005
FLY-BSC24-3368J	0	PE00000005
FLY-BSC25-0214T	0	PE00000005
FLY-BSC25-2701	0	PE00000005
FLY-BSC25-5519	0	PE00000005
BSC25-5519 REMATE	0	PE00000005
FLY-BSC25-N0102	0	PE00000005
FLY-BSC25-N0363	0	PE00000005
FLY-BSC25-N0552	0	PE00000005
FLY-BSC25-N0558	0	PE00000005
FLY-BSC25-T1010A	0	PE00000005
FLY-BSC26-N0301 OF	0	PE00000005
FLY-DCF1577	0	PE00000005
FLY-FCK1415EL	0	PE00000005
FLY-FCK1415JL OF	0	PE00000005
FLY-FCM20A025	0	PE00000005
FLY-FCR29A001	0	PE00000005
FLY-FSA37012M	0	PE00000005
FLY-FSA37023M	0	PE00000005
FLY-FSA38032M	0	PE00000005
FLY-FSV14A001	0	PE00000005
FLY-FSV14A004	0	PE00000005
FLY-FSV14A004S	0	PE00000005
FLY-FSV20A001	0	PE00000005
7R-LAMP	0	PE00000030
AX-F230	0	PE00000030
XLP-300	0	PE00000005
BO-615	0	PE00000005
BO-625	0	PE00000005
BO-613	0	PE00000005
BO-623	0	PE00000005
BO-259	0	PE00000005
BO-316 OF	0	PE00000005
BO-322	0	PE00000005
BO-326	0	PE00000005
BO-302	0	PE00000005
BO-635 OF	0	PE00000005
BO-655	0	PE00000005
BO-225	0	PE00000005
DS-RGBE27	0	PE00000005
SJD-01 LIQUIDACION	0	PE00000005
SJD-03 LIQUIDACION	0	PE00000005
BO-471R	0	PE00000005
BO-471	0	PE00000005
BO-586OR	0	PE00000005
BO-586RD	0	PE00000005
BO-586GN	0	PE00000005
BO-583OR	0	PE00000005
BO-583RD	0	PE00000005
BO-583GN	0	PE00000005
REP-UVLIGHT-DETECTOR	0	PE00000005
TANK	0	PE00000021
TANK2	0	PE00000021
FC-107	0	PE00000005
FP1016 CLD	0	PE00000056
FQP13N50C CLD	0	PE00000056
FQP50N06 CLD	0	PE00000056
FQP80N10 CLD	0	PE00000056
FQPF10N20C CLD	0	PE00000056
FQPF10N60C CLD	0	PE00000056
FQPF12P10 CLD	0	PE00000056
FQPF13N10 CLD	0	PE00000056
FQPF20N60C CLD	0	PE00000056
FQPF4633 CLD	0	PE00000056
FQPF5N50C CLD	0	PE00000056
FQPF6N60CPI CLD	0	PE00000056
FQPF8N60CPI CLD	0	PE00000056
REP-PWR24V	0	PE00000005
TPS-12125	0	PE00000005
TPS-1215	0	PE00000005
TPS-1221	0	PE00000005
TPS-1225	0	PE00000005
TPS-1230	0	PE00000005
TPS-1240	0	PE00000005
TPS-1205	0	PE00000005
TPS-1285	0	PE00000005
TPS-2410	0	PE00000005
TPS-2415	0	PE00000005
TPS-2405	0	PE00000005
TPS-2408	0	PE00000005
TPS-0505	0	PE00000005
LLA-121500P	0	PE00000004
LLA-121500P REMATE	0	PE00000004
LLA-12800P	0	PE00000004
REP-PWR-GM105	0	PE00000029
REP-PWR-GM107-Q7	0	PE00000029
REP-PWR-MH710UV	0	PE00000029
REP-PWR-PAR3615	0	PE00000029
REP-KR4/6-PWR	0	PE00000025
REP-PWR-MBALL	0	PE00000029
REP-KR78-PWR	0	PE00000025
REP-PWR-MB01	0	PE00000029
REP-PWR-MH30L	0	PE00000029
REP-PWR-MH350	0	PE00000029
REP-PWR-MH80M	0	PE00000029
REP-PWR-MH88	0	PE00000029
ATX-P4 500W	0	PE00000017
REP-PME-PWR	0	PE00000005
REP-SMPS400A180	0	PE00000038
TPS-12800R	0	PE00000005
FUA-0.5A	0	PE00000005
FUA-1.5A	0	PE00000005
FUA-10A	0	PE00000005
FUA-15A	0	PE00000005
FUA-1A	0	PE00000005
FUA-2.5A	0	PE00000005
FUA-20A	0	PE00000005
FUA-25A	0	PE00000005
FUA-2A	0	PE00000005
FUA-30A	0	PE00000005
FUA-3A	0	PE00000005
FUA-4A	0	PE00000005
FUA-5A	0	PE00000005
FUA-6A	0	PE00000005
FUA-7A	0	PE00000005
FUA-8A	0	PE00000005
FUA-9A	0	PE00000005
FUM-10A	0	PE00000005
FUM-15A	0	PE00000005
FUM-20A	0	PE00000005
FUM-30A	0	PE00000005
ANL-200A	0	PE00000006
ANL-300A	0	PE00000006
GU-100A	0	PE00000005
GU-40A	0	PE00000005
GU-60A	0	PE00000005
GU-80A	0	PE00000005
FUE-0.5A	0	PE00000005
FUE-1.5A	0	PE00000005
FUE-10A	0	PE00000005
FUE-15A	0	PE00000005
REP-KR-FUE15A	0	PE00000025
FUE-1A	0	PE00000005
FUE-2.5A	0	PE00000005
FUE-20A	0	PE00000005
FUE-25A	0	PE00000005
FUE-2A	0	PE00000005
FUE-30A	0	PE00000005
FUE-3A	0	PE00000005
FUE-4A	0	PE00000005
FUE-5A	0	PE00000005
FUE-6A	0	PE00000005
FUE-7A	0	PE00000005
FUE-8A	0	PE00000005
FUE-9A	0	PE00000005
HY1.4617-10A	0	PE00000005
HY1.4617-15A	0	PE00000005
HY1.4617-20A	0	PE00000005
HY1.4617-25A	0	PE00000005
HY1.4617-30A	0	PE00000005
HY1.4617-5A	0	PE00000005
HY1.4616-10A	0	PE00000005
HY1.4616-15A	0	PE00000005
HY1.4616-20A	0	PE00000005
HY1.4616-25A	0	PE00000005
HY1.4616-30A	0	PE00000005
HY1.4616-5A	0	PE00000005
G1 CLD	0	PE00000056
LIQ-FM200-YE	0	PE00000030
LIQ-FM200-BL	0	PE00000030
LIQ-FM200-RD	0	PE00000030
GL3201A	0	PE00000056
GL3120	0	PE00000056
GL3401 PEQ	0	PE00000056
GL7445	0	PE00000056
PGJB580W OF	0	PE00000015
PGJB580B OF	0	PE00000015
PGTL100W OF	0	PE00000015
PGTL100B OF	0	PE00000015
PGST20B	0	PE00000015
PGST10W	0	PE00000015
PGST10B	0	PE00000015
ACP01	0	PE00000015
ACP11	0	PE00000015
ACP B01	0	PE00000015
DRP-1	0	PE00000013
GS8038-06A	0	PE00000056
GT30F124 CLD	0	PE00000056
MGU2	0	PE00000016
DRWS-16	0	PE00000014
MGTC-04	0	PE00000014
MGTC-03	0	PE00000014
MGU1	0	PE00000016
GU9	0	PE00000016
LFG229 NAT	0	PE00000014
LFG229 NAT REMATE	0	PE00000014
LFG229 SB	0	PE00000014
BFG-4116BK	0	PE00000014
AD880 NAT	0	PE00000011
AD880 NAT REMATE	0	PE00000011
AD880 NS	0	PE00000011
AD810 BKS	0	PE00000011
AF510 BKS	0	PE00000011
AD810 OP	0	PE00000011
AF510 OP	0	PE00000011
AF510M OP	0	PE00000011
AD810 OP REMATE	0	PE00000011
AD810 LH OP	0	PE00000011
AP550 VB	0	PE00000011
ECG-3411 BK REMATE	0	PE00000014
LCG811 NAT	0	PE00000014
ECG-3411 PK OF	0	PE00000014
ECG-3411 PK REMATE	0	PE00000014
ECG-3611 BK OF	0	PE00000014
LCG821 BLS	0	PE00000014
LCG821	0	PE00000014
LCG821 RDS	0	PE00000014
LCG821 SB	0	PE00000014
LCG831 BLS	0	PE00000014
LCG831	0	PE00000014
LCG831 RDS	0	PE00000014
